run_id,initial_state,final_potential,optimal_potential,convergence_gap,training_time,num_episodes,final_trajectory_length,is_nash_equilibrium,config_num_agents,config_state_dim,config_action_dim,config_history_len,config_episode_len,config_gamma,config_batch_size,config_use_episodic_freeze,config_use_baseline,config_learning_rate,config_init_states_tuple,config_seed,config_experiment_name,config_check_nash_equilibrium,agent_0_final_loss,agent_0_final_return,agent_1_final_loss,agent_1_final_return,agent_2_final_loss,agent_2_final_return
sweep_seed_2648356391,"(2.0, 0.0, 1.0)",618.7245483398438,711.6050415039062,92.8804931640625,1780.8307399749756,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 0, 1)",2648356391,classic_reinforce_1000exps_250batched_episodes,False,-4.8441362380981445,343.6001892089844,-8.92489242553711,264.0863037109375,-13.59591007232666,264.1735534667969
sweep_seed_3105937439,"(2.0, 0.0, 1.0)",616.7245483398438,711.6050415039062,94.8804931640625,1763.2301132678986,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 0, 1)",3105937439,classic_reinforce_1000exps_250batched_episodes,False,-6.740781784057617,344.2462158203125,-9.40832233428955,264.708740234375,-12.62597942352295,264.6562805175781
sweep_seed_3458230640,"(2.0, 0.0, 1.0)",616.7245483398438,711.6050415039062,94.8804931640625,1789.9433953762054,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 0, 1)",3458230640,classic_reinforce_1000exps_250batched_episodes,False,-10.554380416870117,343.9948425292969,-6.259202480316162,264.4792785644531,-14.13188362121582,264.4988708496094
sweep_seed_3676418010,"(2.0, 0.0, 1.0)",616.7245483398438,711.6050415039062,94.8804931640625,1764.4935014247894,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 0, 1)",3676418010,classic_reinforce_1000exps_250batched_episodes,False,-7.608434677124023,344.7286376953125,-6.619503498077393,265.15399169921875,-8.95827579498291,265.1142272949219
sweep_seed_4225551378,"(2.0, 0.0, 1.0)",618.7245483398438,711.6050415039062,92.8804931640625,1773.6406042575836,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 0, 1)",4225551378,classic_reinforce_1000exps_250batched_episodes,False,-2.585890293121338,344.3769226074219,-7.280020713806152,264.7576904296875,-8.415276527404785,264.80133056640625
sweep_seed_526061820,"(2.0, 0.0, 1.0)",618.7245483398438,711.6050415039062,92.8804931640625,1744.6297535896301,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 0, 1)",526061820,classic_reinforce_1000exps_250batched_episodes,False,-7.280697345733643,343.6199645996094,-10.801054000854492,264.19683837890625,-17.18271827697754,264.1543273925781
sweep_seed_548426132,"(2.0, 0.0, 1.0)",618.7245483398438,711.6050415039062,92.8804931640625,1765.191285610199,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 0, 1)",548426132,classic_reinforce_1000exps_250batched_episodes,False,-13.82462215423584,343.51300048828125,-8.683664321899414,264.16326904296875,-9.089776039123535,264.1354675292969
sweep_seed_1099691374,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1762.652051448822,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",1099691374,classic_reinforce_1000exps_250batched_episodes,False,-1.4166340827941895,345.2563781738281,-3.3230626583099365,265.51513671875,-6.47784423828125,265.5396423339844
sweep_seed_1111766880,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1733.8382840156555,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",1111766880,classic_reinforce_1000exps_250batched_episodes,False,-6.757448196411133,344.10443115234375,-14.65696907043457,264.5819091796875,-11.207813262939453,264.49139404296875
sweep_seed_1198584151,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1739.278288602829,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",1198584151,classic_reinforce_1000exps_250batched_episodes,False,-2.4098927974700928,344.1182861328125,-11.84394645690918,264.5867919921875,-9.121377944946289,264.47705078125
sweep_seed_1237784398,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1777.1931703090668,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",1237784398,classic_reinforce_1000exps_250batched_episodes,False,-2.6452231407165527,344.5338439941406,-6.630591869354248,264.8934020996094,-7.273059844970703,264.9216003417969
sweep_seed_1432104431,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1775.0694472789764,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",1432104431,classic_reinforce_1000exps_250batched_episodes,False,-9.52755069732666,343.87030029296875,-12.891847610473633,264.3739929199219,-8.178647994995117,264.3415832519531
sweep_seed_1489704928,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1786.7419188022614,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",1489704928,classic_reinforce_1000exps_250batched_episodes,False,-3.631540298461914,344.31402587890625,-8.783041954040527,264.7120361328125,-8.308592796325684,264.741943359375
sweep_seed_1621149326,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1770.0550706386566,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",1621149326,classic_reinforce_1000exps_250batched_episodes,False,-8.807123184204102,344.465576171875,-8.819753646850586,264.88677978515625,-9.012879371643066,264.8585205078125
sweep_seed_1832837905,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1769.7603418827057,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",1832837905,classic_reinforce_1000exps_250batched_episodes,False,-4.515787601470947,344.95526123046875,-3.7889528274536133,265.25506591796875,-6.003870964050293,265.28973388671875
sweep_seed_187859680,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1778.1090080738068,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",187859680,classic_reinforce_1000exps_250batched_episodes,False,-7.269641399383545,344.14923095703125,-7.08153772354126,264.5850524902344,-5.43509578704834,264.6282043457031
sweep_seed_2325576896,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1768.0585792064667,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",2325576896,classic_reinforce_1000exps_250batched_episodes,False,-8.66226863861084,344.6169738769531,-6.197239875793457,264.95404052734375,-8.778717041015625,265.0644226074219
sweep_seed_2514487225,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1756.905032634735,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",2514487225,classic_reinforce_1000exps_250batched_episodes,False,-8.904394149780273,343.51806640625,-12.609082221984863,264.0623474121094,-11.728178024291992,264.0528564453125
sweep_seed_2778578552,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1747.1907770633698,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",2778578552,classic_reinforce_1000exps_250batched_episodes,False,-5.411858558654785,344.7892150878906,-5.124224662780762,265.1495361328125,-5.264087677001953,265.162353515625
sweep_seed_2902416131,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1773.1742196083069,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",2902416131,classic_reinforce_1000exps_250batched_episodes,False,-11.17603874206543,344.4930114746094,-5.386197566986084,264.8565368652344,-6.760470390319824,264.9445495605469
sweep_seed_2977011510,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1768.8087420463562,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",2977011510,classic_reinforce_1000exps_250batched_episodes,False,-7.88300085067749,343.6424255371094,-13.051690101623535,264.2034606933594,-13.73072338104248,264.0979309082031
sweep_seed_3035577775,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1776.1311295032501,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",3035577775,classic_reinforce_1000exps_250batched_episodes,False,-5.456386089324951,344.342529296875,-7.117597579956055,264.75555419921875,-8.463831901550293,264.76171875
sweep_seed_3098928664,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1776.330926656723,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",3098928664,classic_reinforce_1000exps_250batched_episodes,False,-11.106755256652832,343.8153991699219,-10.582244873046875,264.3773498535156,-6.171989917755127,264.3218994140625
sweep_seed_350446006,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1748.4954521656036,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",350446006,classic_reinforce_1000exps_250batched_episodes,False,-7.403924942016602,344.11822509765625,-4.589655876159668,264.57611083984375,-9.193535804748535,264.58612060546875
sweep_seed_3598884273,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1726.5349407196045,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",3598884273,classic_reinforce_1000exps_250batched_episodes,False,-8.696507453918457,344.37640380859375,-6.583384990692139,264.78948974609375,-5.44162130355835,264.7909851074219
sweep_seed_4083072379,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1758.8982999324799,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",4083072379,classic_reinforce_1000exps_250batched_episodes,False,-8.04224681854248,344.41357421875,-4.315489292144775,264.77008056640625,-8.918709754943848,264.8924560546875
sweep_seed_4245388044,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1754.553302526474,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",4245388044,classic_reinforce_1000exps_250batched_episodes,False,-10.482892036437988,343.7549133300781,-10.218079566955566,264.2734375,-8.517129898071289,264.33367919921875
sweep_seed_514251427,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1761.334167957306,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",514251427,classic_reinforce_1000exps_250batched_episodes,False,-4.296792507171631,344.0452880859375,-11.336731910705566,264.5162048339844,-9.356285095214844,264.46356201171875
sweep_seed_724255371,"(0.0, 2.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1762.9603297710419,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 2, 2)",724255371,classic_reinforce_1000exps_250batched_episodes,False,-7.6756181716918945,344.4768371582031,-6.226376533508301,264.8692321777344,-9.500311851501465,264.91851806640625
sweep_seed_1104125174,"(1.0, 2.0, 1.0)",614.7245483398438,709.6050415039062,94.8804931640625,1752.7407178878784,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 1)",1104125174,classic_reinforce_1000exps_250batched_episodes,False,-5.178711891174316,344.18316650390625,-7.0279436111450195,264.65228271484375,-6.4365997314453125,264.5841064453125
sweep_seed_1261792404,"(1.0, 2.0, 1.0)",616.7245483398438,709.6050415039062,92.8804931640625,1737.4628779888153,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 1)",1261792404,classic_reinforce_1000exps_250batched_episodes,False,-2.6181020736694336,344.8457946777344,-5.97619104385376,265.1940612792969,-8.035327911376953,265.2063293457031
sweep_seed_198032413,"(1.0, 2.0, 1.0)",614.7245483398438,709.6050415039062,94.8804931640625,1774.5792574882507,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 1)",198032413,classic_reinforce_1000exps_250batched_episodes,False,-4.191431045532227,344.3956604003906,-10.47920036315918,264.851806640625,-6.452188491821289,264.7761535644531
sweep_seed_2169113577,"(1.0, 2.0, 1.0)",614.7245483398438,709.6050415039062,94.8804931640625,1745.7022387981415,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 1)",2169113577,classic_reinforce_1000exps_250batched_episodes,False,-7.3611040115356445,344.21881103515625,-7.9037699699401855,264.63067626953125,-10.881988525390625,264.7008056640625
sweep_seed_2222196830,"(1.0, 2.0, 1.0)",616.7245483398438,709.6050415039062,92.8804931640625,1752.7669818401337,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 1)",2222196830,classic_reinforce_1000exps_250batched_episodes,False,-8.853845596313477,344.4950256347656,-6.93007755279541,264.9034118652344,-7.1366472244262695,264.92718505859375
sweep_seed_2301477783,"(1.0, 2.0, 1.0)",616.7245483398438,709.6050415039062,92.8804931640625,1731.032963514328,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 1)",2301477783,classic_reinforce_1000exps_250batched_episodes,False,-9.912742614746094,344.80078125,-6.203051567077637,265.19293212890625,-6.7309346199035645,265.20611572265625
sweep_seed_2481771860,"(1.0, 2.0, 1.0)",616.7245483398438,709.6050415039062,92.8804931640625,1772.6885356903076,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 1)",2481771860,classic_reinforce_1000exps_250batched_episodes,False,-8.562023162841797,344.39007568359375,-12.642887115478516,264.7985534667969,-6.294808387756348,264.82208251953125
sweep_seed_2624742147,"(1.0, 2.0, 1.0)",616.7245483398438,709.6050415039062,92.8804931640625,1742.4298403263092,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 1)",2624742147,classic_reinforce_1000exps_250batched_episodes,False,-10.775839805603027,344.7814025878906,-5.733584880828857,265.17047119140625,-4.51734733581543,265.1772766113281
sweep_seed_3295827970,"(1.0, 2.0, 1.0)",614.7245483398438,709.6050415039062,94.8804931640625,1749.4478688240051,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 1)",3295827970,classic_reinforce_1000exps_250batched_episodes,False,-7.455864906311035,344.1454162597656,-8.347928047180176,264.65234375,-7.992422103881836,264.573486328125
sweep_seed_3796652416,"(1.0, 2.0, 1.0)",616.7245483398438,709.6050415039062,92.8804931640625,1755.789959192276,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 1)",3796652416,classic_reinforce_1000exps_250batched_episodes,False,-3.058267593383789,344.4310302734375,-10.486525535583496,264.8518371582031,-9.172529220581055,264.85247802734375
sweep_seed_551551843,"(1.0, 2.0, 1.0)",616.7245483398438,709.6050415039062,92.8804931640625,1762.196795463562,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 1)",551551843,classic_reinforce_1000exps_250batched_episodes,False,-3.9208431243896484,344.9335632324219,-6.696890354156494,265.2729797363281,-7.200134754180908,265.28228759765625
sweep_seed_935997338,"(1.0, 2.0, 1.0)",614.7245483398438,709.6050415039062,94.8804931640625,1748.5576338768005,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 1)",935997338,classic_reinforce_1000exps_250batched_episodes,False,-7.815656661987305,343.8768615722656,-5.566420555114746,264.339111328125,-13.39936351776123,264.42132568359375
sweep_seed_1108746529,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1783.6935045719147,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",1108746529,classic_reinforce_1000exps_250batched_episodes,False,-5.664392948150635,344.24652099609375,-12.19137954711914,264.7213439941406,-7.269657135009766,264.66033935546875
sweep_seed_1302797263,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1766.5477540493011,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",1302797263,classic_reinforce_1000exps_250batched_episodes,False,-11.9566068649292,344.4888916015625,-5.493398666381836,264.9043273925781,-7.61281681060791,264.98553466796875
sweep_seed_1360466708,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1748.0187830924988,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",1360466708,classic_reinforce_1000exps_250batched_episodes,False,-6.115264415740967,344.46307373046875,-8.264670372009277,264.82049560546875,-13.409952163696289,264.96337890625
sweep_seed_1464156477,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1760.9270000457764,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",1464156477,classic_reinforce_1000exps_250batched_episodes,False,-11.20279598236084,344.2974853515625,-4.842037200927734,264.730224609375,-7.500152111053467,264.78076171875
sweep_seed_1787993108,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1765.9068565368652,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",1787993108,classic_reinforce_1000exps_250batched_episodes,False,-10.518983840942383,344.23675537109375,-9.843400001525879,264.6854553222656,-9.656401634216309,264.7481994628906
sweep_seed_2031050389,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1789.914223909378,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",2031050389,classic_reinforce_1000exps_250batched_episodes,False,-10.001896858215332,344.0937805175781,-11.202756881713867,264.58416748046875,-7.73582124710083,264.5831298828125
sweep_seed_2073445251,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1742.318525314331,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",2073445251,classic_reinforce_1000exps_250batched_episodes,False,-6.053495407104492,344.0943603515625,-11.744844436645508,264.6061096191406,-8.635918617248535,264.51708984375
sweep_seed_2649260283,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1756.6896617412567,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",2649260283,classic_reinforce_1000exps_250batched_episodes,False,-3.186378002166748,344.4075622558594,-7.933839321136475,264.8123779296875,-9.717557907104492,264.7845458984375
sweep_seed_3152106376,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1729.0352058410645,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",3152106376,classic_reinforce_1000exps_250batched_episodes,False,-8.039093017578125,344.3088684082031,-9.12389087677002,264.7704772949219,-10.13431167602539,264.75714111328125
sweep_seed_3766488658,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1789.9848148822784,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",3766488658,classic_reinforce_1000exps_250batched_episodes,False,-15.909072875976562,343.6440124511719,-7.105592727661133,264.2467346191406,-6.658770561218262,264.2131652832031
sweep_seed_3807402261,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1759.941549539566,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",3807402261,classic_reinforce_1000exps_250batched_episodes,False,-7.446478366851807,344.4442138671875,-5.050003528594971,264.7875671386719,-9.14151668548584,264.946044921875
sweep_seed_4009046198,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1779.0633194446564,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",4009046198,classic_reinforce_1000exps_250batched_episodes,False,-4.133106231689453,344.38092041015625,-10.640469551086426,264.84527587890625,-8.081775665283203,264.7591552734375
sweep_seed_4162151639,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1755.3893914222717,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",4162151639,classic_reinforce_1000exps_250batched_episodes,False,-5.556838512420654,344.4768371582031,-5.005946636199951,264.8498229980469,-8.47045612335205,264.9173889160156
sweep_seed_432305847,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1785.6921560764313,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",432305847,classic_reinforce_1000exps_250batched_episodes,False,-6.757385730743408,344.08673095703125,-15.277589797973633,264.6071472167969,-8.838098526000977,264.4962158203125
sweep_seed_569781012,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1769.9677696228027,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",569781012,classic_reinforce_1000exps_250batched_episodes,False,-8.977776527404785,344.0054931640625,-6.825421333312988,264.4469909667969,-12.247949600219727,264.5723876953125
sweep_seed_682031044,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1765.1684534549713,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",682031044,classic_reinforce_1000exps_250batched_episodes,False,-2.7212119102478027,344.4932861328125,-11.790152549743652,264.89422607421875,-12.115504264831543,264.9134521484375
sweep_seed_762040190,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1780.978003025055,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",762040190,classic_reinforce_1000exps_250batched_episodes,False,-13.07614803314209,344.302490234375,-6.277889251708984,264.8233642578125,-9.015445709228516,264.7811279296875
sweep_seed_830193079,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1747.7703518867493,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",830193079,classic_reinforce_1000exps_250batched_episodes,False,-6.676246166229248,344.20989990234375,-4.718986988067627,264.56072998046875,-14.172868728637695,264.7581481933594
sweep_seed_898314033,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1753.567717075348,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",898314033,classic_reinforce_1000exps_250batched_episodes,False,-2.260748863220215,344.0192565917969,-11.514135360717773,264.39678955078125,-11.25745964050293,264.4578857421875
sweep_seed_912076104,"(2.0, 2.0, 0.0)",617.7245483398438,710.6050415039062,92.8804931640625,1769.616480588913,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 2, 0)",912076104,classic_reinforce_1000exps_250batched_episodes,False,-2.7717721462249756,344.30419921875,-11.850635528564453,264.70404052734375,-8.929717063903809,264.715087890625
sweep_seed_1119179194,"(0.0, 0.0, 1.0)",619.7245483398438,712.6050415039062,92.8804931640625,1748.4304373264313,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",1119179194,classic_reinforce_1000exps_250batched_episodes,False,-10.1569242477417,344.34814453125,-8.37716293334961,264.8423767089844,-5.683293342590332,264.75360107421875
sweep_seed_1246930851,"(0.0, 0.0, 1.0)",617.7245483398438,712.6050415039062,94.8804931640625,1777.308488368988,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",1246930851,classic_reinforce_1000exps_250batched_episodes,False,-2.574375629425049,344.7539978027344,-10.909453392028809,265.1204833984375,-3.5149576663970947,265.10107421875
sweep_seed_1344777899,"(0.0, 0.0, 1.0)",619.7245483398438,712.6050415039062,92.8804931640625,1753.8420851230621,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",1344777899,classic_reinforce_1000exps_250batched_episodes,False,-3.4067294597625732,344.89569091796875,-7.737496376037598,265.21527099609375,-8.783611297607422,265.2110595703125
sweep_seed_1815664173,"(0.0, 0.0, 1.0)",619.7245483398438,712.6050415039062,92.8804931640625,1769.2945384979248,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",1815664173,classic_reinforce_1000exps_250batched_episodes,False,-4.910707950592041,343.9351501464844,-9.812956809997559,264.42388916015625,-13.450289726257324,264.45751953125
sweep_seed_2178758402,"(0.0, 0.0, 1.0)",619.7245483398438,712.6050415039062,92.8804931640625,1766.8823852539062,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",2178758402,classic_reinforce_1000exps_250batched_episodes,False,-2.369678497314453,344.6969909667969,-10.32715129852295,265.1654357910156,-4.4021148681640625,264.9451904296875
sweep_seed_2525223587,"(0.0, 0.0, 1.0)",617.7245483398438,712.6050415039062,94.8804931640625,1789.4051632881165,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",2525223587,classic_reinforce_1000exps_250batched_episodes,False,-8.144372940063477,343.89483642578125,-8.684171676635742,264.38629150390625,-12.653316497802734,264.35260009765625
sweep_seed_2852003033,"(0.0, 0.0, 1.0)",617.7245483398438,712.6050415039062,94.8804931640625,1783.0260784626007,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",2852003033,classic_reinforce_1000exps_250batched_episodes,False,-8.74902629852295,343.97613525390625,-6.705341815948486,264.4415588378906,-9.839363098144531,264.4912109375
sweep_seed_2921805784,"(0.0, 0.0, 1.0)",619.7245483398438,712.6050415039062,92.8804931640625,1765.0338110923767,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",2921805784,classic_reinforce_1000exps_250batched_episodes,False,-5.306053638458252,345.1382751464844,-4.816795825958252,265.43731689453125,-7.238845348358154,265.47967529296875
sweep_seed_310984977,"(0.0, 0.0, 1.0)",619.7245483398438,712.6050415039062,92.8804931640625,1725.821717262268,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",310984977,classic_reinforce_1000exps_250batched_episodes,False,-14.340123176574707,344.2862548828125,-12.305303573608398,264.82080078125,-5.285599231719971,264.6980285644531
sweep_seed_3463485388,"(0.0, 0.0, 1.0)",617.7245483398438,712.6050415039062,94.8804931640625,1754.8869292736053,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",3463485388,classic_reinforce_1000exps_250batched_episodes,False,-9.055521965026855,344.215087890625,-11.317407608032227,264.7161865234375,-5.8118977546691895,264.59320068359375
sweep_seed_3468796112,"(0.0, 0.0, 1.0)",619.7245483398438,712.6050415039062,92.8804931640625,1758.7148139476776,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",3468796112,classic_reinforce_1000exps_250batched_episodes,False,-4.44172477722168,344.44866943359375,-10.827274322509766,264.87908935546875,-6.457462310791016,264.7770080566406
sweep_seed_347341074,"(0.0, 0.0, 1.0)",619.7245483398438,712.6050415039062,92.8804931640625,1763.3588156700134,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",347341074,classic_reinforce_1000exps_250batched_episodes,False,-6.806229591369629,344.581298828125,-6.752861022949219,264.9592590332031,-8.839978218078613,264.96966552734375
sweep_seed_3703716985,"(0.0, 0.0, 1.0)",619.7245483398438,712.6050415039062,92.8804931640625,1783.836822271347,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",3703716985,classic_reinforce_1000exps_250batched_episodes,False,-10.345391273498535,344.1520690917969,-6.461960792541504,264.6151428222656,-9.214838027954102,264.6280212402344
sweep_seed_521138260,"(0.0, 0.0, 1.0)",619.7245483398438,712.6050415039062,92.8804931640625,1726.571671962738,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",521138260,classic_reinforce_1000exps_250batched_episodes,False,-5.048952102661133,344.06219482421875,-14.78384780883789,264.53570556640625,-8.517729759216309,264.524169921875
sweep_seed_556065447,"(0.0, 0.0, 1.0)",619.7245483398438,712.6050415039062,92.8804931640625,1742.5719842910767,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 1)",556065447,classic_reinforce_1000exps_250batched_episodes,False,-6.798814296722412,344.3492736816406,-10.73911190032959,264.7873229980469,-13.363768577575684,264.7709655761719
